k,test_size_pct,metric,features,accuracy
6,20.00,EUCLIDEAN,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.783666
7,20.00,EUCLIDEAN,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.786570
8,20.00,EUCLIDEAN,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.788748
9,20.00,EUCLIDEAN,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.790563
10,20.00,EUCLIDEAN,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.793103
11,20.00,EUCLIDEAN,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.793829
12,20.00,EUCLIDEAN,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.794192
13,20.00,EUCLIDEAN,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.794555
14,20.00,EUCLIDEAN,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.794192
15,20.00,EUCLIDEAN,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.792377
16,20.00,EUCLIDEAN,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.793466
17,20.00,EUCLIDEAN,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.793103
18,20.00,EUCLIDEAN,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.792377
19,20.00,EUCLIDEAN,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.790926
1,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.704900
2,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.704900
3,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.740109
4,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.753902
5,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.761162
6,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.764428
7,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.761887
8,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.765154
9,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.770962
10,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.776044
11,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.772051
12,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.774955
13,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.776044
14,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.774955
15,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.773503
16,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.773866
17,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.773866
18,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.773140
19,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.773503
20,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.774229
21,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.774955
22,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.775681
23,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.776407
24,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.775318
25,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.773503
26,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.774592
27,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.775681
28,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.776407
29,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.775681
30,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.774955
31,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.775318
32,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.774229
33,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.775681
34,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.774955
35,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.775318
36,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.774955
37,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.776770
38,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.775681
39,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.776044
40,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.774955
41,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.774592
42,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.774592
43,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.774592
44,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.775681
45,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.776044
46,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.777132
47,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.776407
48,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.776044
49,20.00,CHEBYSHEV,alnumToOtherCharsRatio|averageWordLength|charCount|lexicalDiversity|longWordToOtherWordsRatio|properNounMidSentenceRatio|properNounFirst|rarestRepeatedWord|upperToAllCharsRatio|upperToLowerRatio|wordCount,0.772777
